UserID,TwitterName,Followers,Followings,Verified,FakeNews
555781866.0,cam4president,125,294,False,CNN
8.22786e+17,PaulaM71175,11,30,False,CNN
8.99084e+17,women4_trump,133,162,False,CNN
163625153.0,fcane232,61,70,False,CNN
113423378.0,Nexus7900,14556,14142,False,CNN
597791827.0,farrsbridge,1524,3002,False,CNN
9.65796e+17,MatthewGuidry14,97,327,False,CNN
287984997.0,Isaac_Berg,262,84,False,CNN
4731219140.0,DarianCross777,156,131,False,CNN
2244042689.0,ejjpridmore,1563,1075,False,CNN
3029306033.0,waucka,21,23,False,CNN
1087833151.0,BLACKSHADOW0101,760,841,False,CNN
148560903.0,LuluMcFlorist,541,1368,False,CNN
8.43516e+17,geraldlangford4,705,929,False,CNN
2942062409.0,jefffogle342,1769,1586,False,CNN
163871471.0,PropertyofCLE,967,887,False,CNN
1283042754.0,MDBellinger,35,76,False,CNN
1517830200.0,MarvinrMarvin,2242,3098,False,CNN
3288067142.0,lambeau1919191,302,220,False,CNN
4852482556.0,KosarAndrea,2280,2327,False,CNN
7.95327e+17,OrtisFrancis,40,186,False,CNN
1245382261.0,raynman123,12316,13523,False,CNN
3364574932.0,AOkayt,348,156,False,CNN
3281771058.0,_Wood_U_,172,275,False,CNN
7.32269e+17,dscot41194,121,59,False,CNN
47429007.0,Jaizem,613,346,False,CNN
8.22941e+17,JadeBell805,849,1052,False,CNN
7.97284e+17,RoxyKickingbird,2034,1304,False,CNN
328530656.0,RaptureReadyru,776,1164,False,CNN
4687405880.0,ErnestoValdes17,2252,4211,False,CNN
3060132797.0,Thesilencemen,994,4165,False,CNN
706269068.0,Susie_Q59,38,149,False,CNN
1027064312.0,abranflake,2004,1894,False,CNN
4836715811.0,TrumpWeTrust,10080,11074,False,CNN
9.52741e+17,patrici00952494,22,117,False,CNN
289440120.0,tammyram63,345,33,False,CNN
2387612179.0,Deanaluvs,1125,1258,False,CNN
8.06775e+17,drsmooth777,635,1624,False,CNN
93798362.0,douglasingle,5979,3666,False,CNN
793026096.0,Walk2cool,258,262,False,CNN
2565591612.0,arizzo10,7,80,False,CNN
29108589.0,starlady24,9052,9419,False,CNN
269494264.0,wolv1000,4790,5080,False,CNN
9.35659e+17,Boss302427429,7,52,False,CNN
57449863.0,johnnnyznation,38,222,False,CNN
4497771502.0,FRemirus,2560,3089,False,CNN
1970347927.0,SirYussly,3272,4999,False,CNN
9.4387e+17,ValKHeadley,2506,3030,False,CNN
8.51094e+17,rdwhiskey,1764,2088,False,CNN
3421342348.0,rjjdpmc1,367,798,False,CNN
318721919.0,cokeybest,8266,6779,False,CNN
1090763209.0,CP_AHSRams,58,114,False,CNN
9.53143e+17,PaulEire1776,168,224,False,CNN
7.69229e+17,Maryespratt2,995,723,False,CNN
529780833.0,99BillyGoat,2021,3092,False,CNN
7.27609e+17,ggma5757,9583,10532,False,CNN
214930370.0,chicken_biscut,194,425,False,CNN
9.56361e+17,Rocket54441,5276,5681,False,CNN
716866885.0,MbgWatson,73,165,False,CNN
9.55621e+17,malvelene,21,37,False,CNN
252884246.0,dunnet26,2829,5003,False,CNN
337464051.0,RmMullins,158,498,False,CNN
393645945.0,MichaelJFell,16424,17659,False,CNN
176963860.0,maga_mae,2280,1703,False,CNN
237442866.0,OldNorthState12,1572,2899,False,CNN
408909474.0,VisionTeamUsa,218,300,False,CNN
8.24014e+17,cegrg0301,673,833,False,CNN
7.92166e+17,Stathopou_Helen,813,183,False,CNN
2499005929.0,jensinspired1,2779,2956,False,CNN
7.35533e+17,Texas_Freedm4U,6449,6923,False,CNN
313001959.0,79vetteguy,1135,1341,False,CNN
1260104497.0,Einsteins_Folly,307,98,False,CNN
2753365694.0,1Nitty_Gritty,7773,7943,False,CNN
427190975.0,crgargaro,10506,10537,False,CNN
286479483.0,21stcenturycrim,2006,1657,False,CNN
187073252.0,Ionlytwatdrunk,236,105,False,CNN
94879934.0,kateeeobrien,798,411,False,CNN
1128829814.0,L_Wyman,3658,4340,False,CNN
249845102.0,JohnBurnett26,163,523,False,CNN
920013986.0,ChristinaHawk18,336,695,False,CNN
408987856.0,JamesBeckway,1022,2640,False,CNN
8.98912e+17,MGrivicic,9485,10305,False,CNN
2263883537.0,muthonikimathi,370,25,False,CNN
293607960.0,TerressaHanna,481,100,False,CNN
16488155.0,bansidog,110,67,False,CNN
2872550748.0,BF0WLER,563,299,False,CNN
7.82202e+17,Changemaster17,373,971,False,CNN
7.91305e+17,Jodyturcotte1,2905,3243,False,CNN
32580381.0,who0461,46,46,False,CNN
42760278.0,chighbe,7942,7878,False,CNN
7.85622e+17,Mcotton335,30,38,False,CNN
8.47192e+17,witwormGOP16,3645,4426,False,CNN
3161717974.0,carlislecockato,476,680,False,CNN
3096964498.0,get_over_ittt,616,603,False,CNN
155752013.0,NancyJord,132,92,False,CNN
390880995.0,RichS_34,201,73,False,CNN
9.12251e+17,VipinPa29863129,2916,295,False,CNN
34818346.0,Brownie55,2946,3529,False,CNN
187351126.0,KMCaton,2353,1971,False,CNN
3540136515.0,MaxxPatriot,680,1339,False,CNN
2790361662.0,ChuckTexan,3200,4669,False,CNN
3436127559.0,PamelaD66560527,4393,4998,False,CNN
849058686.0,CfrazC,4722,4843,False,CNN
531629036.0,ThucydidesTried,10949,11423,False,CNN
9.6061e+17,Joc_MB,2502,3238,False,CNN
9.51672e+17,CLW_Nola,68,92,False,CNN
3328172816.0,tinazeason,3581,4999,False,CNN
538619870.0,MJRN711,1060,1717,False,CNN
8.06154e+17,realWMartin,1627,2281,False,CNN
9.08057e+17,BumbleVEEMe,1803,1928,False,CNN
8.97592e+17,equaljusticeall,509,465,False,CNN
7.65902e+17,KatrinaLeger1,2771,2860,False,CNN
9.6636e+17,JHull95195727,932,1221,False,CNN
635524288.0,bestdad2000,4398,4056,False,CNN
4704385046.0,cruciblemediatv,1567,1910,False,CNN
2208361004.0,CovfefeRoaring,2758,4081,False,CNN
22408314.0,achariw,9026,9121,False,CNN
17524689.0,TrumpReady,5721,5827,False,CNN
