UserID,TwitterName,Followers,Followings,Verified,FakeNews
8.38206e+17,DrilEfdee,349,120,False,Coached
818358278.0,davelcaulley,13113,13333,False,Coached
524937715.0,Brigetbardo,2888,4126,False,Coached
415228744.0,CleopattraUSA,17747,11860,False,Coached
7.50804e+17,MallieMe59,233,52,False,Coached
9.6221e+17,SpyTheLiar,425,191,False,Coached
8.42823e+17,BaciBaci0407,1792,1560,False,Coached
8.32617e+17,sonyacminirex,279,1161,False,Coached
8.24508e+17,AllActivists,1788,3161,False,Coached
107520547.0,roblefeber,560,1098,False,Coached
9.14216e+17,james65878144,1103,772,False,Coached
192959969.0,sheila14all,14323,11602,False,Coached
7.88848e+17,ConnieT75679370,369,357,False,Coached
521966673.0,JamieRJN,9471,8907,False,Coached
16081493.0,jsl909,1179,1966,False,Coached
60748546.0,rfuru,536,1130,False,Coached
2315896393.0,aladayllc,1447,1470,False,Coached
9.67795e+17,JJDanceN1,6799,6603,False,Coached
3182371068.0,KathyMschotschi,6236,6303,False,Coached
2937553380.0,skeeter19592,3604,4071,False,Coached
3895022356.0,Boraboca1,1335,1466,False,Coached
4714376622.0,figarozo64,1418,2642,False,Coached
58137241.0,parissocalcat,1044,772,False,Coached
712659752.0,Jim_D77,234,751,False,Coached
8.09951e+17,MuttCheddar,152,395,False,Coached
9.63968e+17,Stableharleymom,3537,3787,False,Coached
1532520655.0,Skline57,301,301,False,Coached
7.03816e+17,KLelevier,3593,4991,False,Coached
8.76972e+17,rotmistrz,161,377,False,Coached
8.65007e+17,JamesLarso,1565,1596,False,Coached
8.8717e+17,darmamar,209,316,False,Coached
590195794.0,yeoo_dannnyr,830,337,False,Coached
8.37131e+17,NewYork44526714,368,746,False,Coached
631587480.0,AlyshaAlberts,32,243,False,Coached
9.67026e+17,fv_freedom,421,922,False,Coached
3340379663.0,MajoVillanuevac,31,42,False,Coached
9.58319e+17,RuthKody1,78,312,False,Coached
8.20937e+17,bubbleskay19,106,72,False,Coached
759248977.0,flores8047,3148,3072,False,Coached
107517156.0,ShawnLivingLife,2302,1054,False,Coached
345644480.0,Americasgarden,3041,3051,False,Coached
9.14479e+17,BigNoseKate66,2484,2830,False,Coached
1659168103.0,KrillPete,1226,1280,False,Coached
9.12123e+17,cabinetdoorgirl,4743,4803,False,Coached
25541748.0,grykon,7394,7419,False,Coached
1583719507.0,MattC_79_,630,900,False,Coached
8.65344e+17,wallofkitty,3174,3394,False,Coached
7.37804e+17,Shredgrey,4031,4853,False,Coached
1062600966.0,bigdog1169,2314,4997,False,Coached
1968438379.0,sweet2xo,9111,9582,False,Coached
2147868997.0,DoesItMake,99,516,False,Coached
7.90467e+17,PharQall,2649,4999,False,Coached
42400054.0,mar5mac,608,423,False,Coached
8.32709e+17,jaymz7171,282,740,False,Coached
2470755427.0,JkfordJoe,467,519,False,Coached
430883587.0,broker1ajs,8091,7699,False,Coached
90568381.0,LookingLucky,5876,5716,False,Coached
981648751.0,gerster_kaylene,1598,1026,False,Coached
8.22854e+17,MamaDaBear,1082,1321,False,Coached
2849150104.0,CAWPBT,4203,3101,False,Coached
3647423237.0,angelinthepine,9176,9947,False,Coached
