UserID,TwitterName,Followers,Followings,Verified,FakeNews
136489190.0,threadkillerksu,1059,1037,False,Colton
537449103.0,QuiltersArk,1977,2759,False,Colton
27355545.0,MAGAChronicle,7231,4843,False,Colton
7.94219e+17,BlueSeaSailing,2743,4594,False,Colton
2935976434.0,jailguard1991,265,348,False,Colton
489868820.0,audneel,118,291,False,Colton
1199009539.0,Butch1717,7718,7989,False,Colton
3444065772.0,miio_kawaii,75,94,False,Colton
437845694.0,dandyjo2,977,850,False,Colton
311925651.0,Erosunique,11898,11932,False,Colton
874650284.0,Queen123jean,380,572,False,Colton
9.54082e+17,T3digDonna,52,65,False,Colton
861193644.0,colletteryan56,5564,5856,False,Colton
7.58117e+17,jimcuthbert_,985,1404,False,Colton
617861937.0,la_viva_vida,144,99,False,Colton
2738695624.0,tjcurtis13,147,298,False,Colton
9.48692e+17,ToesNinja,29,146,False,Colton
58607069.0,spotswoode,372,729,False,Colton
365622013.0,me_Crys,719,1462,False,Colton
414819212.0,marildasantos3,1313,2198,False,Colton
8.41779e+17,Lea73737,1269,2082,False,Colton
169484266.0,holyrockerr,201,518,False,Colton
22040128.0,jrahiya,128,316,False,Colton
506174180.0,Bumblebpete,291,450,False,Colton
2187363662.0,x110816MAGA,243,229,False,Colton
151462791.0,Mysteque1,869,2701,False,Colton
7.5012e+17,NorthaFaceGooon,150,198,False,Colton
3864768076.0,RemfireCody22,185,842,False,Colton
3192506298.0,LDiamond39,8774,8384,False,Colton
313618092.0,lrpwolf,3353,4999,False,Colton
704108770.0,kybetra,146,391,False,Colton
3000759532.0,PattyAnon49,892,940,False,Colton
14118661.0,bormal,362,1080,False,Colton
2367003547.0,brimango8,568,486,False,Colton
2953945751.0,mcaine7776,341,816,False,Colton
9.5585e+17,HillarysPaine,3005,3721,False,Colton
863380201.0,rednkridgerunr,3973,4849,False,Colton
8.84036e+17,jadablaze916,2437,2975,False,Colton
8.00543e+17,PaulaRevere45,4157,3927,False,Colton
8.91102e+17,MAGA_Engineer,23542,22006,False,Colton
7.38035e+17,lenmquez,475,299,False,Colton
2643398061.0,F_KempZA,171,167,False,Colton
15283300.0,17seventy6,1410,1337,False,Colton
127148669.0,shortymouse09,55,172,False,Colton
182435892.0,Allen79934,1098,954,False,Colton
9.47171e+17,RedPillDys,76,105,False,Colton
8.42383e+17,jared_shahan,34,78,False,Colton
9.27588e+17,FollowMe2Truth,47,66,False,Colton
7.81191e+17,sicntired1,391,650,False,Colton
934612987.0,Chris_A_Turner,4412,4997,False,Colton
9.27586e+17,RainInfidel,715,847,False,Colton
27510110.0,bignewyork12gz,82,414,False,Colton
762674364.0,SanguineDemon66,103,159,False,Colton
874606098.0,badov49,42677,42012,False,Colton
500954222.0,SandHillPlum,231,427,False,Colton
7.24756e+17,LesFoster6,608,1493,False,Colton
7.00386e+17,ManillegirlUSA,2433,3018,False,Colton
869051504.0,jetsgirl7,130,222,False,Colton
25741722.0,irispraytan,1624,1547,False,Colton
8.16679e+17,Brown43Doug,6734,6366,False,Colton
14586497.0,franmary,1246,1022,False,Colton
3821204354.0,vivian_goss,195,498,False,Colton
8.45341e+17,7777honestly,737,1008,False,Colton
9.01915e+17,oceanblue240,379,272,False,Colton
9.57613e+17,man_alive45,1103,451,False,Colton
8.41407e+17,B0BP40SW,325,490,False,Colton
258040229.0,Aurora3379,6,22,False,Colton
866850841.0,davis5_krista,336,1019,False,Colton
314674591.0,Afterpappie,848,1946,False,Colton
8.39495e+17,flock0o,687,363,False,Colton
9.05147e+17,AlLytle1,1048,1203,False,Colton
388080145.0,amcox1980,4214,4738,False,Colton
752394554.0,AndyCasarolle,229,969,False,Colton
2927168283.0,prissylangley,240,245,False,Colton
336093123.0,CMF28,1427,499,False,Colton
38238955.0,MsmAntidote,1251,4020,False,Colton
1649237946.0,Adams29Lib,497,482,False,Colton
4690569432.0,DebraAn00760609,164,240,False,Colton
56518340.0,MANDYTHEALPHA,1312,1983,False,Colton
8.91698e+17,Nonion13,497,737,False,Colton
518211350.0,ColinBieniek69,589,575,False,Colton
52472589.0,rab1432,145,247,False,Colton
8.68664e+17,maxmac666,79,192,False,Colton
8.127e+17,JacquelineRou16,3112,4901,False,Colton
8.82854e+17,kos2sok,431,503,False,Colton
230630036.0,XAV1ER23,439,290,False,Colton
2904113821.0,CarlCLBInsure1,4140,4799,False,Colton
2438226027.0,GotchYaSon,963,1208,False,Colton
125304610.0,tanajam,2526,761,False,Colton
2359971156.0,RanchSurfer999,967,2270,False,Colton
9.49835e+17,Michele45683345,1559,1626,False,Colton
8.36709e+17,aprildawn423,74,119,False,Colton
9.51491e+17,RussHolmes3,58,64,False,Colton
8.60478e+17,7venout,344,160,False,Colton
2792290643.0,YKM279,559,1616,False,Colton
81122942.0,jace0630,18570,16590,False,Colton
281772564.0,Dukeof_Kendall,244,962,False,Colton
4885396073.0,mets5363,2342,3935,False,Colton
80391835.0,notesinreeltime,89,116,False,Colton
582123867.0,ladycal1,22,58,False,Colton
7.90559e+17,JaysssOk,415,506,False,Colton
1733257164.0,TillsonAol,3283,2674,False,Colton
3951370763.0,claudiascompan1,5890,4065,False,Colton
4210419984.0,Deplorable_Me_3,201,205,False,Colton
3482577855.0,exposes_racism,5459,680,False,Colton
9.01972e+17,SaraMarie122,2005,2886,False,Colton
971110213.0,JerryBluhm,2673,4926,False,Colton
7.99226e+17,lakelady568,1411,2437,False,Colton
40325091.0,tjssmith,1109,563,False,Colton
8.82589e+17,bubbagirl111,153,547,False,Colton
891685188.0,ianmcdo03120397,829,995,False,Colton
9.31365e+17,the_3_percenter,91,213,False,Colton
9.08066e+17,AnnBank41695841,1947,1258,False,Colton
8.55271e+17,_mugSHOUT,1534,2479,False,Colton
9.11312e+17,Sherry4trump678,484,947,False,Colton
279540229.0,howardwgraham,229,348,False,Colton
9.64588e+17,JoAnnWalters20,327,445,False,Colton
525884669.0,TwistedinGa,6396,6879,False,Colton
8.38835e+17,bigTexasbubba,148,364,False,Colton
135552878.0,SACoop56,86,392,False,Colton
8.38529e+17,StormyEve2017,889,1924,False,Colton
9.46202e+17,Jasonwaldvogel1,169,718,False,Colton
7.51835e+17,PetiteFleurTM,322,266,False,Colton
2756323902.0,str8upcowboy76,131,287,False,Colton
882947018.0,StoneColdChik,5600,5741,False,Colton
2159796912.0,lulubellehen,732,807,False,Colton
3083161148.0,coin_chele,960,1035,False,Colton
1623786727.0,bcasey208,102,260,False,Colton
8.8923e+17,USAUSAOhio,131,169,False,Colton
2457271032.0,real2OffendIsOK,1876,1401,False,Colton
898965870.0,hokierose,274,522,False,Colton
3239029664.0,jclaytonIV,1597,1000,False,Colton
9.54417e+17,Kathybe03591571,0,30,False,Colton
20846517.0,Matthewcogdeill,76814,73582,False,Colton
1025312174.0,Catblack11x,439,597,False,Colton
8.77709e+17,DD93778941,1014,250,False,Colton
7.29854e+17,therealkwalizer,2983,3093,False,Colton
24806398.0,melissamarie46,684,1928,False,Colton
9.49777e+17,PatriotNetUSA,1006,1610,False,Colton
28550966.0,iProducer,928,1312,False,Colton
8.2433e+17,NightriderXLN,295,724,False,Colton
597927616.0,tom_lewisville,234,116,False,Colton
67840547.0,lkumar11281,1223,4959,False,Colton
24330516.0,DEn8tive77,3578,4634,False,Colton
9.15213e+17,y3x85,415,16,False,Colton
9.28798e+17,ministerievonp,545,2204,False,Colton
9.33496e+17,CBLBurton,31,192,False,Colton
9.33122e+17,1gudGOD,2316,2998,False,Colton
1877231611.0,omnipresent66,201,690,False,Colton
536786936.0,steve27459660,1530,4995,False,Colton
104918146.0,idc219,381,465,False,Colton
93323184.0,mayolu,57,64,False,Colton
8.28184e+17,k2patriot,2607,3381,False,Colton
335645986.0,DeplorableSheil,4206,4993,False,Colton
2180348747.0,ComDbmarie,81,155,False,Colton
7.06497e+17,henrymacky2001,102,86,False,Colton
9.26634e+17,BeaucageRick,177,317,False,Colton
281438037.0,firecatgus,561,721,False,Colton
7.19004e+17,AgeCosmos,4472,4962,False,Colton
2247687720.0,52llcPMC54,74,148,False,Colton
1110384566.0,LcabadaC,808,677,False,Colton
8.21158e+17,DCompto79967079,252,252,False,Colton
193936313.0,rjordan478,1244,1410,False,Colton
9.49416e+17,LouisMann14,4122,4851,False,Colton
8.90374e+17,iamasnail2002,18,201,False,Colton
7.55974e+17,EskridgeJosie,47,144,False,Colton
8.32399e+17,FrostingHaterID,3,71,False,Colton
7.28832e+17,FromCalif,5738,5698,False,Colton
7.39917e+17,johnjacobs2256,40,85,False,Colton
3312699934.0,NOTrelatedtodan,21,208,False,Colton
8.19576e+17,TheWhiteWolfm11,217,361,False,Colton
186705759.0,hjnick01,104,96,False,Colton
484514913.0,MacBreck,4363,4900,False,Colton
7.69956e+17,hall01101955,1209,1516,False,Colton
1242842516.0,redFactoryDev,183,407,False,Colton
377082771.0,RondaWest777,309,852,False,Colton
7.04027e+17,Kodie2038Donna,5120,5224,False,Colton
7.07265e+17,Randall02532901,8482,8831,False,Colton
4142703377.0,AllisonSMuzik,26,71,False,Colton
8.62485e+17,tamara_s_wolfe,1360,956,False,Colton
9.34869e+17,new_conservativ,442,1022,False,Colton
908368650.0,ValskeeW,1594,2445,False,Colton
9.18676e+17,madwick_411,190,515,False,Colton
1707913790.0,_alyssa00,245,207,False,Colton
8.58726e+17,JamesSingSing,177,534,False,Colton
3441248655.0,kgnyc112,994,2606,False,Colton
8.51917e+17,Gagatron1976,353,712,False,Colton
8.37106e+17,Brandon1Threlk,91,382,False,Colton
8.74586e+17,JayTree7,470,694,False,Colton
7.89624e+17,iiilllliii2,928,1107,False,Colton
50176328.0,Dialmond,1010,40,False,Colton
4430452877.0,westyrj,1938,3201,False,Colton
116929833.0,MadLoveMomma,686,390,False,Colton
7.07066e+17,John_Petrasek,11,35,False,Colton
9.18856e+17,Michael55531686,3395,3778,False,Colton
4587537553.0,kriscodcast,206,935,False,Colton
1140717967.0,SGTwizardfist,84,684,False,Colton
9.54484e+17,stephen_horn,68,274,False,Colton
7.99285e+17,LisaAsharris826,2167,2533,False,Colton
8.89908e+17,Pensontheice,180,34,False,Colton
9.30872e+17,sovereignity77,560,2040,False,Colton
9.24638e+17,Rikki54086705,1724,1517,False,Colton
7.50568e+17,JCrews454,19,100,False,Colton
773854124.0,MichaelPascuzzi,214,398,False,Colton
37343086.0,marla_j98,1930,284,False,Colton
4377870197.0,conifloyd49,63,57,False,Colton
3973611433.0,DJLaughlee,229,527,False,Colton
7.49222e+17,ThunderGirl61,55,136,False,Colton
2371323294.0,hotwheels321,298,277,False,Colton
3027535685.0,hayden5c,386,361,False,Colton
8.15578e+17,michaeltiller55,3712,4969,False,Colton
97898386.0,srm911,232,859,False,Colton
18774342.0,KimBrame,11812,12876,False,Colton
576321047.0,Aspirant_Knight,344,341,False,Colton
7.4311e+17,dingerzallday,8,53,False,Colton
8.8767e+17,pastorpete,66,87,False,Colton
3774929113.0,TrumpusMaximus_,455,53,False,Colton
8.45739e+17,Thomasrene567,149,128,False,Colton
50385086.0,FriedmanAbbey,328,306,False,Colton
144644463.0,FredricDelmais,3812,3571,False,Colton
986435245.0,ThatJaprican,1729,825,False,Colton
3314462004.0,yairelmari,249,376,False,Colton
8.38602e+17,Birdtown216,701,1365,False,Colton
73099200.0,CindyS2,1134,1066,False,Colton
513355072.0,DerickMynatt,1851,2351,False,Colton
2340660025.0,AtlantaAnne2,2396,4969,False,Colton
7.51638e+17,SkullHead6661,17,38,False,Colton
7.06571e+17,noelj5138,880,1176,False,Colton
1606665042.0,jg4dawgs,2586,4999,False,Colton
7.73308e+17,MercenaryMike_,449,518,False,Colton
1478432701.0,Naturesbda,24,145,False,Colton
499937529.0,RyanGriffis1,370,102,False,Colton
